season,week,transaction_id,related_transaction_id,transaction_type,status,espn_team_id,bid_amount,item_type,player_id,player_name,from_team_id,to_team_id,date
2023,2,59b784c3-aae1-4b73-acb0-61636797d4d7,,FREEAGENT,EXECUTED,2,0,ADD,3910544.0,Joshua Kelley,0.0,2.0,2023-09-13
2023,2,59b784c3-aae1-4b73-acb0-61636797d4d7,,FREEAGENT,EXECUTED,2,0,DROP,3135321.0,Hunter Renfrow,2.0,0.0,2023-09-13
2023,2,4f0cf216-14eb-4778-a94c-4dfb1bb727b5,17a3842f-db65-4c74-ba99-319d4b083d50,WAIVER,CANCELED,10,0,ADD,3910544.0,Joshua Kelley,0.0,10.0,2023-09-12
2023,2,4f0cf216-14eb-4778-a94c-4dfb1bb727b5,17a3842f-db65-4c74-ba99-319d4b083d50,WAIVER,CANCELED,10,0,DROP,3918639.0,Gerald Everett,10.0,0.0,2023-09-12
2023,2,97fc8ca5-7d63-41e8-9879-e993a3f0cd79,,FREEAGENT,EXECUTED,5,0,ADD,4258195.0,Donovan Peoples-Jones,0.0,5.0,2023-09-18
2023,2,97fc8ca5-7d63-41e8-9879-e993a3f0cd79,,FREEAGENT,EXECUTED,5,0,DROP,4426485.0,Jonathan Mingo,5.0,0.0,2023-09-18
2023,2,f9af9eba-e775-4d9b-aeec-6394d890e982,,WAIVER,PENDING,10,15,ADD,4430737.0,Kyren Williams,0.0,10.0,2023-09-12
2023,2,f9af9eba-e775-4d9b-aeec-6394d890e982,,WAIVER,PENDING,10,15,DROP,3125116.0,D'Onta Foreman,10.0,0.0,2023-09-12
2023,2,68496f58-1bf6-4f4a-91f5-ac8c4f20e2ef,,TRADE_PROPOSAL,PENDING,3,0,TRADE,4035538.0,David Montgomery,3.0,10.0,2023-09-13
2023,2,68496f58-1bf6-4f4a-91f5-ac8c4f20e2ef,,TRADE_PROPOSAL,PENDING,3,0,TRADE,4360438.0,Brandon Aiyuk,10.0,3.0,2023-09-13
2023,2,e48e2d1f-cf87-489b-832c-33fcb7e85f11,,FREEAGENT,EXECUTED,4,0,ADD,-16011.0,Colts D/ST,0.0,4.0,2023-09-17
2023,2,e48e2d1f-cf87-489b-832c-33fcb7e85f11,,FREEAGENT,EXECUTED,4,0,DROP,-16033.0,Ravens D/ST,4.0,0.0,2023-09-17
2023,2,a2fa59e5-f013-4943-9bee-2b0f3f287bed,2bc449fd-c5ab-4559-b109-d3f5b5de8ed9,WAIVER,FAILED_PLAYERALREADYDROPPED,7,6,ADD,15835.0,Zach Ertz,0.0,7.0,2023-09-13
2023,2,a2fa59e5-f013-4943-9bee-2b0f3f287bed,2bc449fd-c5ab-4559-b109-d3f5b5de8ed9,WAIVER,FAILED_PLAYERALREADYDROPPED,7,6,DROP,3128390.0,Allen Lazard,7.0,0.0,2023-09-13
2023,2,1e0713a9-7f9b-4240-9511-2edd09a4097d,8b577483-31b4-4729-9d63-cfb33b0f9b6c,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,16,ADD,4426515.0,Puka Nacua,0.0,7.0,2023-09-13
2023,2,1e0713a9-7f9b-4240-9511-2edd09a4097d,8b577483-31b4-4729-9d63-cfb33b0f9b6c,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,16,DROP,3128390.0,Allen Lazard,7.0,0.0,2023-09-13
2023,2,7d889188-f09a-49bd-8d6b-ac3c77701915,d6a71b21-681d-46ac-9695-cb5c81c1383f,WAIVER,EXECUTED,2,20,ADD,4038441.0,Justice Hill,0.0,2.0,2023-09-13
2023,2,7d889188-f09a-49bd-8d6b-ac3c77701915,d6a71b21-681d-46ac-9695-cb5c81c1383f,WAIVER,EXECUTED,2,20,DROP,4241985.0,J.K. Dobbins,2.0,0.0,2023-09-13
2023,2,38b5556f-a6f7-41b8-a22a-803a34826a90,51e9c3e4-bc7b-42e0-b98d-f3cb5012c140,WAIVER,EXECUTED,7,16,ADD,4430737.0,Kyren Williams,0.0,7.0,2023-09-13
2023,2,38b5556f-a6f7-41b8-a22a-803a34826a90,51e9c3e4-bc7b-42e0-b98d-f3cb5012c140,WAIVER,EXECUTED,7,16,DROP,4240455.0,Deon Jackson,7.0,0.0,2023-09-13
2023,2,51ddbdd6-5a28-4be0-a1f8-52f49d6ceb47,,FREEAGENT,EXECUTED,14,0,ADD,-16007.0,Broncos D/ST,0.0,14.0,2023-09-13
2023,2,51ddbdd6-5a28-4be0-a1f8-52f49d6ceb47,,FREEAGENT,EXECUTED,14,0,DROP,-16022.0,Cardinals D/ST,14.0,0.0,2023-09-13
2023,2,d847d22b-a242-4f45-92c9-df6960587013,8a2613d9-397c-449e-80b6-a2738aa7ba5d,WAIVER,FAILED_INVALIDPLAYERSOURCE,6,15,ADD,4426515.0,Puka Nacua,0.0,6.0,2023-09-13
2023,2,e7ed0ae0-0961-4c38-8bc0-e6e13467cd06,676414ad-cf68-4b25-ac02-be16b23634d1,WAIVER,EXECUTED,12,1,ADD,4240455.0,Deon Jackson,0.0,12.0,2023-09-14
2023,2,e7ed0ae0-0961-4c38-8bc0-e6e13467cd06,676414ad-cf68-4b25-ac02-be16b23634d1,WAIVER,EXECUTED,12,1,DROP,3925347.0,Damien Harris,12.0,0.0,2023-09-14
2023,2,7e812e52-d003-4af2-ac28-e2db682c85ca,be01191a-5f7c-4d3c-aba8-f2071fafd973,WAIVER,EXECUTED,5,3,ADD,3045523.0,Kendrick Bourne,0.0,5.0,2023-09-13
2023,2,7e812e52-d003-4af2-ac28-e2db682c85ca,be01191a-5f7c-4d3c-aba8-f2071fafd973,WAIVER,EXECUTED,5,3,DROP,4242540.0,Isaiah Hodgins,5.0,0.0,2023-09-13
2023,2,13d7cf88-769d-4291-811c-5c7d8abdbbbd,52c4e3d8-af0e-4f87-a634-ee073fcd1ac9,WAIVER,CANCELED,7,0,ADD,4360797.0,Tutu Atwell,0.0,7.0,2023-09-13
2023,2,13d7cf88-769d-4291-811c-5c7d8abdbbbd,52c4e3d8-af0e-4f87-a634-ee073fcd1ac9,WAIVER,CANCELED,7,0,DROP,3128390.0,Allen Lazard,7.0,0.0,2023-09-13
2023,2,40bc1bcb-bf55-40a8-8cb7-d75c5004cdc2,,WAIVER,PENDING,10,16,ADD,4038441.0,Justice Hill,0.0,10.0,2023-09-12
2023,2,40bc1bcb-bf55-40a8-8cb7-d75c5004cdc2,,WAIVER,PENDING,10,16,DROP,3918639.0,Gerald Everett,10.0,0.0,2023-09-12
2023,2,bfe50fff-4a66-4014-bc86-910a5fa80bf1,,FREEAGENT,EXECUTED,14,0,ADD,4036378.0,Jordan Love,0.0,14.0,2023-09-15
2023,2,bfe50fff-4a66-4014-bc86-910a5fa80bf1,,FREEAGENT,EXECUTED,14,0,DROP,3917792.0,Daniel Jones,14.0,0.0,2023-09-15
2023,2,c4711ae7-e87b-47fe-a120-9218a124bd2e,b5474aca-8924-4514-aac3-a07539524685,WAIVER,CANCELED,7,0,ADD,3046439.0,Hunter Henry,0.0,7.0,2023-09-13
2023,2,c4711ae7-e87b-47fe-a120-9218a124bd2e,b5474aca-8924-4514-aac3-a07539524685,WAIVER,CANCELED,7,0,DROP,3128390.0,Allen Lazard,7.0,0.0,2023-09-13
2023,2,12a4999f-df59-46c6-a9bb-15454a69c511,ddb963ce-15ac-4e2b-a624-299b8b31b216,WAIVER,CANCELED,7,0,ADD,4426515.0,Puka Nacua,0.0,7.0,2023-09-13
2023,2,12a4999f-df59-46c6-a9bb-15454a69c511,ddb963ce-15ac-4e2b-a624-299b8b31b216,WAIVER,CANCELED,7,0,DROP,3128390.0,Allen Lazard,7.0,0.0,2023-09-13
2023,2,e107a8a5-4995-4254-a8f6-d04e4c4030aa,,FREEAGENT,EXECUTED,6,0,ADD,16799.0,Allen Robinson II,0.0,6.0,2023-09-14
2023,2,1178596b-6d61-477e-a6a8-94938cc133ec,4b4113b7-efaa-4c2d-b6ba-10781df25fb8,WAIVER,FAILED_PLAYERALREADYDROPPED,7,12,ADD,3910544.0,Joshua Kelley,0.0,7.0,2023-09-13
2023,2,1178596b-6d61-477e-a6a8-94938cc133ec,4b4113b7-efaa-4c2d-b6ba-10781df25fb8,WAIVER,FAILED_PLAYERALREADYDROPPED,7,12,DROP,4240455.0,Deon Jackson,7.0,0.0,2023-09-13
2023,2,7c38a0d5-79a9-4b4b-a553-e20a6b616503,692e5400-97cd-4198-bf32-a7e0a82d5387,WAIVER,CANCELED,7,0,ADD,3045523.0,Kendrick Bourne,0.0,7.0,2023-09-13
2023,2,7c38a0d5-79a9-4b4b-a553-e20a6b616503,692e5400-97cd-4198-bf32-a7e0a82d5387,WAIVER,CANCELED,7,0,DROP,3128390.0,Allen Lazard,7.0,0.0,2023-09-13
2023,2,bb3c8c1d-edfb-4833-8af9-7b7ddb4d8502,40bc1bcb-bf55-40a8-8cb7-d75c5004cdc2,WAIVER,CANCELED,10,0,ADD,4038441.0,Justice Hill,0.0,10.0,2023-09-12
2023,2,bb3c8c1d-edfb-4833-8af9-7b7ddb4d8502,40bc1bcb-bf55-40a8-8cb7-d75c5004cdc2,WAIVER,CANCELED,10,0,DROP,3918639.0,Gerald Everett,10.0,0.0,2023-09-12
2023,2,94d33632-c922-4122-a297-c034a5d0d2bc,c0567ae4-43ce-4bf2-9d63-e757b771ea8e,WAIVER,FAILED_INVALIDPLAYERSOURCE,1,6,ADD,4426515.0,Puka Nacua,0.0,1.0,2023-09-13
2023,2,94d33632-c922-4122-a297-c034a5d0d2bc,c0567ae4-43ce-4bf2-9d63-e757b771ea8e,WAIVER,FAILED_INVALIDPLAYERSOURCE,1,6,DROP,3121410.0,Parris Campbell,1.0,0.0,2023-09-13
2023,2,85364bf2-eafc-4bdd-95d4-88ef44d58c42,,ROSTER,EXECUTED,12,0,DROP,4240472.0,Noah Gray,12.0,0.0,2023-09-12
2023,2,79f6bc96-521e-4b71-bb2f-29e7e1d6e0e3,a072ca83-d826-420f-bcc8-c6ba4901e3ae,WAIVER,EXECUTED,14,3,ADD,4361741.0,Brock Purdy,0.0,14.0,2023-09-13
2023,2,386635d4-8aff-48ff-bb37-c82bfba8e857,,FREEAGENT,EXECUTED,14,0,ADD,15880.0,Robert Woods,0.0,14.0,2023-09-13
2023,2,386635d4-8aff-48ff-bb37-c82bfba8e857,,FREEAGENT,EXECUTED,14,0,DROP,3930066.0,Van Jefferson,14.0,0.0,2023-09-13
2023,2,b060a09e-ad04-469f-a59f-b9cf369c817b,a5a2a72f-b84d-4c74-874b-dc18c9fe53fa,WAIVER,EXECUTED,10,22,ADD,4426515.0,Puka Nacua,0.0,10.0,2023-09-13
2023,2,b060a09e-ad04-469f-a59f-b9cf369c817b,a5a2a72f-b84d-4c74-874b-dc18c9fe53fa,WAIVER,EXECUTED,10,22,DROP,2573401.0,Tyler Higbee,10.0,0.0,2023-09-13
2023,2,15cd857c-ea95-41f5-bd40-ded4ca5dabcb,fb57cee9-4070-4013-8bc6-0ed2b67072ff,WAIVER,EXECUTED,10,1,ADD,15835.0,Zach Ertz,0.0,10.0,2023-09-13
2023,2,15cd857c-ea95-41f5-bd40-ded4ca5dabcb,fb57cee9-4070-4013-8bc6-0ed2b67072ff,WAIVER,EXECUTED,10,1,DROP,3918639.0,Gerald Everett,10.0,0.0,2023-09-13
2023,2,ff266a3c-d965-4f38-bf80-3e3bd73e7f05,,ROSTER,EXECUTED,12,0,DROP,4361050.0,Isaiah Likely,12.0,0.0,2023-09-13
2023,2,13d34287-6d29-4715-8e4a-f8a2f22bd0e8,681a7307-ca21-4940-9e05-209b69e9ca1c,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,1,ADD,3046439.0,Hunter Henry,0.0,5.0,2023-09-13
2023,2,13d34287-6d29-4715-8e4a-f8a2f22bd0e8,681a7307-ca21-4940-9e05-209b69e9ca1c,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,1,DROP,4426485.0,Jonathan Mingo,5.0,0.0,2023-09-13
2023,2,5104cdb8-77f2-4f45-b596-79bc809f4d75,a15b5e07-5a2b-4129-a795-8a0eba31e8dc,WAIVER,FAILED_INVALIDPLAYERSOURCE,2,5,ADD,4430737.0,Kyren Williams,0.0,2.0,2023-09-13
2023,2,5104cdb8-77f2-4f45-b596-79bc809f4d75,a15b5e07-5a2b-4129-a795-8a0eba31e8dc,WAIVER,FAILED_INVALIDPLAYERSOURCE,2,5,DROP,3135321.0,Hunter Renfrow,2.0,0.0,2023-09-13
2023,2,17a3842f-db65-4c74-ba99-319d4b083d50,,WAIVER,PENDING,10,9,ADD,3910544.0,Joshua Kelley,0.0,10.0,2023-09-12
2023,2,17a3842f-db65-4c74-ba99-319d4b083d50,,WAIVER,PENDING,10,9,DROP,3918639.0,Gerald Everett,10.0,0.0,2023-09-12
2023,2,c6707943-1746-4bc1-95d1-3258135feaaa,,FREEAGENT,EXECUTED,14,0,ADD,4032473.0,Rashid Shaheed,0.0,14.0,2023-09-17
2023,2,c6707943-1746-4bc1-95d1-3258135feaaa,,FREEAGENT,EXECUTED,14,0,DROP,4372485.0,Rondale Moore,14.0,0.0,2023-09-17
2023,2,fb57cee9-4070-4013-8bc6-0ed2b67072ff,,WAIVER,PENDING,10,1,ADD,15835.0,Zach Ertz,0.0,10.0,2023-09-12
2023,2,fb57cee9-4070-4013-8bc6-0ed2b67072ff,,WAIVER,PENDING,10,1,DROP,3918639.0,Gerald Everett,10.0,0.0,2023-09-12
2023,2,e1fd2863-7808-47f1-a61f-7b7b0adadf90,,FREEAGENT,EXECUTED,12,0,ADD,4241416.0,Chuba Hubbard,0.0,12.0,2023-09-16
2023,2,440876c9-8b70-4769-9702-223c45518dc6,,FREEAGENT,EXECUTED,7,0,ADD,3046439.0,Hunter Henry,0.0,7.0,2023-09-17
2023,2,440876c9-8b70-4769-9702-223c45518dc6,,FREEAGENT,EXECUTED,7,0,DROP,4428085.0,Luke Musgrave,7.0,0.0,2023-09-17
2023,2,e9903f60-96d0-4010-a395-063afc430337,afa8ca59-4247-4767-83dc-1d760fcbbd63,WAIVER,EXECUTED,14,1,ADD,3046439.0,Hunter Henry,0.0,14.0,2023-09-13
2023,2,e9903f60-96d0-4010-a395-063afc430337,afa8ca59-4247-4767-83dc-1d760fcbbd63,WAIVER,EXECUTED,14,1,DROP,4361411.0,Pat Freiermuth,14.0,0.0,2023-09-13
2023,2,e18ca427-3c2f-4ffe-bc85-4077e83600ac,,FREEAGENT,EXECUTED,5,0,ADD,-16019.0,Giants D/ST,0.0,5.0,2023-09-14
2023,2,e18ca427-3c2f-4ffe-bc85-4077e83600ac,,FREEAGENT,EXECUTED,5,0,DROP,-16028.0,Commanders D/ST,5.0,0.0,2023-09-14
2023,2,942daeab-90a3-46e7-a3ff-4bd3615cf34e,19e900f6-6fd0-4a5a-8f8c-bc2957c0c965,WAIVER,EXECUTED,7,9,ADD,4360797.0,Tutu Atwell,0.0,7.0,2023-09-13
2023,2,942daeab-90a3-46e7-a3ff-4bd3615cf34e,19e900f6-6fd0-4a5a-8f8c-bc2957c0c965,WAIVER,EXECUTED,7,9,DROP,3128390.0,Allen Lazard,7.0,0.0,2023-09-13
2023,2,9847c1a7-57e9-4003-9b0f-bd64eee88772,,ROSTER,EXECUTED,14,0,DROP,8439.0,Aaron Rodgers,14.0,0.0,2023-09-12
2023,2,f3ed5978-8f01-48e8-ab3e-36a2bdf77064,,FREEAGENT,EXECUTED,7,0,ADD,4428085.0,Luke Musgrave,0.0,7.0,2023-09-14
2023,2,f3ed5978-8f01-48e8-ab3e-36a2bdf77064,,FREEAGENT,EXECUTED,7,0,DROP,3929645.0,Juwan Johnson,7.0,0.0,2023-09-14
2023,2,85a8bd42-e752-4aa8-a5b5-c4fde854d7e1,dcf8eddf-41c3-465b-ab82-fc1defc2e001,WAIVER,EXECUTED,14,1,ADD,-16022.0,Cardinals D/ST,0.0,14.0,2023-09-13
2023,2,85a8bd42-e752-4aa8-a5b5-c4fde854d7e1,dcf8eddf-41c3-465b-ab82-fc1defc2e001,WAIVER,EXECUTED,14,1,DROP,-16029.0,Panthers D/ST,14.0,0.0,2023-09-13
2023,2,ade2a3a6-20d7-4a05-b27d-061b3996ab0f,,FREEAGENT,EXECUTED,1,0,ADD,4361411.0,Pat Freiermuth,0.0,1.0,2023-09-16
2023,2,ade2a3a6-20d7-4a05-b27d-061b3996ab0f,,FREEAGENT,EXECUTED,1,0,DROP,3121410.0,Parris Campbell,1.0,0.0,2023-09-16
2023,2,5ceba7cd-d764-499c-af05-1a2b7de447d2,c2409997-702d-4657-8689-b77b79a8b0e0,WAIVER,EXECUTED,4,1,ADD,3128390.0,Allen Lazard,0.0,4.0,2023-09-14
2023,2,5ceba7cd-d764-499c-af05-1a2b7de447d2,c2409997-702d-4657-8689-b77b79a8b0e0,WAIVER,EXECUTED,4,1,DROP,4046692.0,Chase Claypool,4.0,0.0,2023-09-14
2023,2,a5a2a72f-b84d-4c74-874b-dc18c9fe53fa,,WAIVER,PENDING,10,15,ADD,4426515.0,Puka Nacua,0.0,10.0,2023-09-12
2023,2,a5a2a72f-b84d-4c74-874b-dc18c9fe53fa,,WAIVER,PENDING,10,15,DROP,2573401.0,Tyler Higbee,10.0,0.0,2023-09-12
2023,2,ca3a32d5-b36e-418d-a1cd-9549fae9001e,1b212254-8d69-435e-bd1b-89e3ae95310c,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,3,ADD,4428557.0,Tyjae Spears,0.0,7.0,2023-09-13
2023,2,ca3a32d5-b36e-418d-a1cd-9549fae9001e,1b212254-8d69-435e-bd1b-89e3ae95310c,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,3,DROP,4240455.0,Deon Jackson,7.0,0.0,2023-09-13
2023,2,ede87612-22a7-452a-b32e-46a13b06e884,,ROSTER,EXECUTED,3,0,DROP,2468609.0,Taysom Hill,3.0,0.0,2023-09-12
2023,2,f4e12ab2-d204-4fb5-87f0-b5dd83134424,,FREEAGENT,EXECUTED,14,0,ADD,2573401.0,Tyler Higbee,0.0,14.0,2023-09-15
2023,2,f4e12ab2-d204-4fb5-87f0-b5dd83134424,,FREEAGENT,EXECUTED,14,0,DROP,3046439.0,Hunter Henry,14.0,0.0,2023-09-15
2023,2,333e95e1-8e7f-48d5-b87a-eb79a2ab60b9,68496f58-1bf6-4f4a-91f5-ac8c4f20e2ef,TRADE_PROPOSAL,CANCELED,3,0,TRADE,4035538.0,David Montgomery,3.0,10.0,2023-09-15
2023,2,333e95e1-8e7f-48d5-b87a-eb79a2ab60b9,68496f58-1bf6-4f4a-91f5-ac8c4f20e2ef,TRADE_PROPOSAL,CANCELED,3,0,TRADE,4360438.0,Brandon Aiyuk,10.0,3.0,2023-09-15
2023,2,c1915c84-5e58-43f2-ad57-775c711d372f,23c2faa6-96f1-40ec-99cf-6dbfc1a54659,WAIVER,CANCELED,7,0,ADD,4038441.0,Justice Hill,0.0,7.0,2023-09-13
2023,2,c1915c84-5e58-43f2-ad57-775c711d372f,23c2faa6-96f1-40ec-99cf-6dbfc1a54659,WAIVER,CANCELED,7,0,DROP,3128390.0,Allen Lazard,7.0,0.0,2023-09-13
2023,2,cd832509-82eb-428c-be6a-499876ac7dff,8952431a-3ecc-4e83-9186-a69262fa1d1a,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,12,ADD,4038441.0,Justice Hill,0.0,7.0,2023-09-13
2023,2,cd832509-82eb-428c-be6a-499876ac7dff,8952431a-3ecc-4e83-9186-a69262fa1d1a,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,12,DROP,4240455.0,Deon Jackson,7.0,0.0,2023-09-13
2023,3,536aa126-7fd2-46d7-816e-41f4a5809564,4bfa046e-e77b-4012-873c-d992cadeb41f,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,2,ADD,3116389.0,Samaje Perine,0.0,12.0,2023-09-21
2023,3,536aa126-7fd2-46d7-816e-41f4a5809564,4bfa046e-e77b-4012-873c-d992cadeb41f,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,2,DROP,3051738.0,Marquez Valdes-Scantling,12.0,0.0,2023-09-21
2023,3,5bf25f07-fb0e-4303-afc5-881018a0beb0,96611893-26b2-4302-b69c-06fd8d254dcd,WAIVER,EXECUTED,14,1,ADD,-16033.0,Ravens D/ST,0.0,14.0,2023-09-20
2023,3,5bf25f07-fb0e-4303-afc5-881018a0beb0,96611893-26b2-4302-b69c-06fd8d254dcd,WAIVER,EXECUTED,14,1,DROP,-16007.0,Broncos D/ST,14.0,0.0,2023-09-20
2023,3,8fa4c220-5285-4f4d-a0e4-5231953e8c99,2e84a65e-3062-4036-8c75-68a8c90f0400,WAIVER,EXECUTED,7,2,ADD,3116389.0,Samaje Perine,0.0,7.0,2023-09-21
2023,3,8fa4c220-5285-4f4d-a0e4-5231953e8c99,2e84a65e-3062-4036-8c75-68a8c90f0400,WAIVER,EXECUTED,7,2,DROP,4361432.0,Romeo Doubs,7.0,0.0,2023-09-21
2023,3,045b6fd9-5d79-4fdd-ac91-a55d59de052f,c7091ff8-00e2-4233-a2b5-2bc303705129,WAIVER,CANCELED,12,0,ADD,4372019.0,Jerome Ford,0.0,12.0,2023-09-19
2023,3,c9e0564a-8822-411c-9775-e35e89907d71,47420a65-e075-4a6c-ad43-e0c09772bfa6,WAIVER,EXECUTED,12,1,ADD,4421446.0,Craig Reynolds,0.0,12.0,2023-09-20
2023,3,c9e0564a-8822-411c-9775-e35e89907d71,47420a65-e075-4a6c-ad43-e0c09772bfa6,WAIVER,EXECUTED,12,1,DROP,4241416.0,Chuba Hubbard,12.0,0.0,2023-09-20
2023,3,a67c2d7e-d29b-4c88-8263-4081dbc356af,bf8d6127-2f74-4e89-8f48-ecf877e64f13,WAIVER,FAILED_INVALIDPLAYERSOURCE,6,15,ADD,4372019.0,Jerome Ford,0.0,6.0,2023-09-20
2023,3,a67c2d7e-d29b-4c88-8263-4081dbc356af,bf8d6127-2f74-4e89-8f48-ecf877e64f13,WAIVER,FAILED_INVALIDPLAYERSOURCE,6,15,DROP,4360635.0,Chigoziem Okonkwo,6.0,0.0,2023-09-20
2023,3,3015e31f-88bc-4e9a-a227-bc8c70895ad1,1cfb01a1-cd32-4abf-b33e-62816de180a4,WAIVER,FAILED_INVALIDPLAYERSOURCE,2,15,ADD,4372019.0,Jerome Ford,0.0,2.0,2023-09-20
2023,3,3015e31f-88bc-4e9a-a227-bc8c70895ad1,1cfb01a1-cd32-4abf-b33e-62816de180a4,WAIVER,FAILED_INVALIDPLAYERSOURCE,2,15,DROP,4040761.0,Devin Singletary,2.0,0.0,2023-09-20
2023,3,b65cce46-09f1-4c1e-9429-dd1de9ac0728,,FREEAGENT,EXECUTED,4,0,ADD,3123075.0,Braxton Berrios,0.0,4.0,2023-09-24
