season,week,is_playoff_week,espn_team_id,team_name,opponent_espn_team_id,opponent_team_name,team_score,opponent_score,outcome
2014,15,True,5,Team Beats by Ray,8,Team Keyser,54.0,83.0,L
2014,16,True,5,Team Beats by Ray,8,Team Keyser,78.0,77.0,W
2014,1,False,6,Team Flatcheese,3,De Marc O Da Beast,83.0,97.0,L
2014,2,False,6,Team Flatcheese,5,Team Beats by Ray,68.0,82.0,L
2014,3,False,6,Team Flatcheese,2,In Your Face,70.0,94.0,L
2014,4,False,6,Team Flatcheese,4,Team YB,106.0,110.0,L
2014,5,False,6,Team Flatcheese,1,The  Commish,98.0,85.0,W
2014,6,False,6,Team Flatcheese,12,Ridley Me This,110.0,60.0,W
2014,7,False,6,Team Flatcheese,11,Baltimore Hail Marys,93.0,78.0,W
2014,8,False,6,Team Flatcheese,10,Team Bibendum,94.0,89.0,W
2014,9,False,6,Team Flatcheese,9,New Yawk Bklyn's Best,51.0,109.0,L
2014,10,False,6,Team Flatcheese,8,Team Keyser,60.0,123.0,L
2014,11,False,6,Team Flatcheese,7,3rd Down For What,53.0,113.0,L
2014,12,False,6,Team Flatcheese,12,Ridley Me This,65.0,38.0,W
2014,13,False,6,Team Flatcheese,11,Baltimore Hail Marys,89.0,77.0,W
2014,14,True,6,Team Flatcheese,11,Baltimore Hail Marys,65.0,107.0,L
2014,15,True,6,Team Flatcheese,12,Ridley Me This,53.0,63.0,L
2014,16,True,6,Team Flatcheese,9,New Yawk Bklyn's Best,66.0,76.0,L
2014,1,False,7,3rd Down For What,8,Team Keyser,77.0,59.0,W
2014,2,False,7,3rd Down For What,9,New Yawk Bklyn's Best,62.0,97.0,L
2014,3,False,7,3rd Down For What,10,Team Bibendum,100.0,80.0,W
2014,4,False,7,3rd Down For What,11,Baltimore Hail Marys,93.0,71.0,W
2014,5,False,7,3rd Down For What,12,Ridley Me This,117.0,100.0,W
2014,6,False,7,3rd Down For What,1,The  Commish,65.0,115.0,L
2014,7,False,7,3rd Down For What,2,In Your Face,83.0,82.0,W
2014,8,False,7,3rd Down For What,3,De Marc O Da Beast,139.0,129.0,W
2014,9,False,7,3rd Down For What,4,Team YB,86.0,93.0,L
2014,10,False,7,3rd Down For What,5,Team Beats by Ray,120.0,109.0,W
2014,11,False,7,3rd Down For What,6,Team Flatcheese,113.0,53.0,W
2014,12,False,7,3rd Down For What,1,The  Commish,116.0,90.0,W
2014,13,False,7,3rd Down For What,2,In Your Face,125.0,92.0,W
2014,14,True,7,3rd Down For What,7,3rd Down For What,95.0,95.0,U
2014,15,True,7,3rd Down For What,2,In Your Face,94.0,78.0,W
2014,16,True,7,3rd Down For What,10,Team Bibendum,97.0,82.0,W
2014,1,False,8,Team Keyser,7,3rd Down For What,59.0,77.0,L
2014,2,False,8,Team Keyser,10,Team Bibendum,124.0,91.0,W
2014,3,False,8,Team Keyser,12,Ridley Me This,62.0,69.0,L
2014,4,False,8,Team Keyser,9,New Yawk Bklyn's Best,101.0,116.0,L
2014,5,False,8,Team Keyser,11,Baltimore Hail Marys,102.0,81.0,W
2014,6,False,8,Team Keyser,2,In Your Face,111.0,78.0,W
2014,7,False,8,Team Keyser,3,De Marc O Da Beast,83.0,65.0,W
2014,8,False,8,Team Keyser,4,Team YB,102.0,149.0,L
2014,9,False,8,Team Keyser,5,Team Beats by Ray,78.0,66.0,W
2014,10,False,8,Team Keyser,6,Team Flatcheese,123.0,60.0,W
2014,11,False,8,Team Keyser,1,The  Commish,86.0,113.0,L
2014,12,False,8,Team Keyser,2,In Your Face,98.0,82.0,W
2014,13,False,8,Team Keyser,3,De Marc O Da Beast,126.0,119.0,W
2014,14,True,8,Team Keyser,2,In Your Face,71.0,99.0,L
2014,15,True,8,Team Keyser,5,Team Beats by Ray,83.0,54.0,W
2014,16,True,8,Team Keyser,5,Team Beats by Ray,77.0,78.0,L
2014,1,False,9,New Yawk Bklyn's Best,12,Ridley Me This,83.0,57.0,W
2014,2,False,9,New Yawk Bklyn's Best,7,3rd Down For What,97.0,62.0,W
2014,3,False,9,New Yawk Bklyn's Best,11,Baltimore Hail Marys,72.0,90.0,L
2014,4,False,9,New Yawk Bklyn's Best,8,Team Keyser,116.0,101.0,W
2014,5,False,9,New Yawk Bklyn's Best,10,Team Bibendum,49.0,66.0,L
2014,6,False,9,New Yawk Bklyn's Best,3,De Marc O Da Beast,46.0,70.0,L
2014,7,False,9,New Yawk Bklyn's Best,4,Team YB,87.0,124.0,L
2014,8,False,9,New Yawk Bklyn's Best,5,Team Beats by Ray,84.0,79.0,W
2014,9,False,9,New Yawk Bklyn's Best,6,Team Flatcheese,109.0,51.0,W
2014,10,False,9,New Yawk Bklyn's Best,1,The  Commish,77.0,87.0,L
2014,11,False,9,New Yawk Bklyn's Best,2,In Your Face,54.0,81.0,L
2014,12,False,9,New Yawk Bklyn's Best,3,De Marc O Da Beast,115.0,102.0,W
2014,13,False,9,New Yawk Bklyn's Best,4,Team YB,71.0,93.0,L
2014,14,True,9,New Yawk Bklyn's Best,1,The  Commish,103.0,127.0,L
2014,15,True,9,New Yawk Bklyn's Best,3,De Marc O Da Beast,97.0,101.0,L
2014,16,True,9,New Yawk Bklyn's Best,6,Team Flatcheese,76.0,66.0,W
2014,1,False,10,Team Bibendum,11,Baltimore Hail Marys,113.0,113.0,T
2014,2,False,10,Team Bibendum,8,Team Keyser,91.0,124.0,L
2014,3,False,10,Team Bibendum,7,3rd Down For What,80.0,100.0,L
2014,4,False,10,Team Bibendum,12,Ridley Me This,99.0,37.0,W
2014,5,False,10,Team Bibendum,9,New Yawk Bklyn's Best,66.0,49.0,W
2014,6,False,10,Team Bibendum,4,Team YB,103.0,101.0,W
2014,7,False,10,Team Bibendum,5,Team Beats by Ray,69.0,71.0,L
2014,8,False,10,Team Bibendum,6,Team Flatcheese,89.0,94.0,L
2014,9,False,10,Team Bibendum,1,The  Commish,116.0,93.0,W
2014,10,False,10,Team Bibendum,2,In Your Face,77.0,81.0,L
2014,11,False,10,Team Bibendum,3,De Marc O Da Beast,83.0,63.0,W
2014,12,False,10,Team Bibendum,4,Team YB,117.0,86.0,W
2014,13,False,10,Team Bibendum,5,Team Beats by Ray,68.0,127.0,L
2014,14,True,10,Team Bibendum,5,Team Beats by Ray,78.0,50.0,W
2014,15,True,10,Team Bibendum,4,Team YB,98.0,67.0,W
2014,16,True,10,Team Bibendum,7,3rd Down For What,82.0,97.0,L
2014,1,False,11,Baltimore Hail Marys,10,Team Bibendum,113.0,113.0,T
2014,2,False,11,Baltimore Hail Marys,12,Ridley Me This,110.0,67.0,W
2014,3,False,11,Baltimore Hail Marys,9,New Yawk Bklyn's Best,90.0,72.0,W
2014,4,False,11,Baltimore Hail Marys,7,3rd Down For What,71.0,93.0,L
2014,5,False,11,Baltimore Hail Marys,8,Team Keyser,81.0,102.0,L
2014,6,False,11,Baltimore Hail Marys,5,Team Beats by Ray,99.0,135.0,L
2014,7,False,11,Baltimore Hail Marys,6,Team Flatcheese,78.0,93.0,L
2014,8,False,11,Baltimore Hail Marys,1,The  Commish,109.0,81.0,W
2014,9,False,11,Baltimore Hail Marys,2,In Your Face,73.0,108.0,L
2014,10,False,11,Baltimore Hail Marys,3,De Marc O Da Beast,59.0,105.0,L
2014,11,False,11,Baltimore Hail Marys,4,Team YB,100.0,92.0,W
2014,12,False,11,Baltimore Hail Marys,5,Team Beats by Ray,81.0,83.0,L
2014,13,False,11,Baltimore Hail Marys,6,Team Flatcheese,77.0,89.0,L
2014,14,True,11,Baltimore Hail Marys,6,Team Flatcheese,107.0,65.0,W
2014,15,True,11,Baltimore Hail Marys,1,The  Commish,76.0,59.0,W
2014,16,True,11,Baltimore Hail Marys,3,De Marc O Da Beast,99.0,70.0,W
2014,1,False,12,Ridley Me This,9,New Yawk Bklyn's Best,57.0,83.0,L
2014,2,False,12,Ridley Me This,11,Baltimore Hail Marys,67.0,110.0,L
2014,3,False,12,Ridley Me This,8,Team Keyser,69.0,62.0,W
2014,4,False,12,Ridley Me This,10,Team Bibendum,37.0,99.0,L
2014,5,False,12,Ridley Me This,7,3rd Down For What,100.0,117.0,L
2014,6,False,12,Ridley Me This,6,Team Flatcheese,60.0,110.0,L
2014,7,False,12,Ridley Me This,1,The  Commish,81.0,83.0,L
2014,8,False,12,Ridley Me This,2,In Your Face,39.0,91.0,L
2014,9,False,12,Ridley Me This,3,De Marc O Da Beast,26.0,104.0,L
2014,10,False,12,Ridley Me This,4,Team YB,97.0,117.0,L
2014,11,False,12,Ridley Me This,5,Team Beats by Ray,46.0,78.0,L
2014,12,False,12,Ridley Me This,6,Team Flatcheese,38.0,65.0,L
2014,13,False,12,Ridley Me This,1,The  Commish,75.0,112.0,L
2014,14,True,12,Ridley Me This,3,De Marc O Da Beast,116.0,132.0,L
2014,15,True,12,Ridley Me This,6,Team Flatcheese,63.0,53.0,W
2014,16,True,12,Ridley Me This,1,The  Commish,58.0,70.0,L
